éûä‘,ê›íËâ∑ìx3f0,â^ì]ÉÇÅ[Éh3f0,ïóë¨3f0,ê›íËâ∑ìx3f1,â^ì]ÉÇÅ[Éh3f1,ïóë¨3f1,ê›íËâ∑ìx3f2,â^ì]ÉÇÅ[Éh3f2,ïóë¨3f2,ê›íËâ∑ìx3f3,â^ì]ÉÇÅ[Éh3f3,ïóë¨3f3,ê›íËâ∑ìx3f4,â^ì]ÉÇÅ[Éh3f4,ïóë¨3f4,ê›íËâ∑ìx3f5,â^ì]ÉÇÅ[Éh3f5,ïóë¨3f5,ê›íËâ∑ìx3f6,â^ì]ÉÇÅ[Éh3f6,ïóë¨3f6,ê›íËâ∑ìx3f7,â^ì]ÉÇÅ[Éh3f7,ïóë¨3f7,ê›íËâ∑ìx3f8,â^ì]ÉÇÅ[Éh3f8,ïóë¨3f8,ê›íËâ∑ìx3f9,â^ì]ÉÇÅ[Éh3f9,ïóë¨3f9
10:25,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:26,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:27,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:28,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:29,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:30,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:31,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:32,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:33,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:34,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:35,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:36,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:37,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:38,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:39,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:40,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:41,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:42,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:43,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:44,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:45,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:46,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:47,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:48,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:49,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:50,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:51,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:52,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:53,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:54,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:55,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:56,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:57,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:58,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
10:59,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:00,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:01,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:02,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:03,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:04,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:05,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:06,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:07,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:08,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:09,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:10,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:11,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:12,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:13,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:14,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:15,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:16,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:17,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:18,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:19,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:20,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:21,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:22,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:23,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:24,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:25,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:26,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:27,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,23,1,1
11:28,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:29,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:30,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:31,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:32,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:33,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:34,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:35,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:36,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:37,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:38,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:39,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:40,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:41,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:42,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:43,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:44,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:45,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:46,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:47,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:48,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:49,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:50,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:51,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:52,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:53,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:54,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:55,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:56,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:57,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:58,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
11:59,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:00,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:01,25,1,1,25,1,1,24,1,1,24,1,1,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:02,25,1,3,25,1,3,24,1,3,24,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:03,25,1,3,25,1,3,24,1,3,24,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:04,25,1,3,25,1,3,24,1,3,24,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:05,25,1,3,25,1,3,24,1,3,24,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:06,25,1,3,25,1,3,24,1,3,24,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:07,25,1,3,25,1,3,24,1,3,24,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:08,25,1,3,25,1,3,24,1,3,24,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:09,25,1,3,25,1,3,24,1,3,24,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:10,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:11,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:12,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:13,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:14,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:15,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:16,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:17,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:18,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:19,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:20,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:21,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:22,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:23,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:24,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:25,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:26,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:27,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:28,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:29,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:30,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:31,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:32,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:33,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:34,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:35,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:36,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:37,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:38,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:39,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:40,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:41,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:42,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:43,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:44,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:45,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:46,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:47,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:48,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:49,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:50,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:51,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:52,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:53,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:54,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:55,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:56,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:57,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:58,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
12:59,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:00,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:01,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:02,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:03,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:04,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:05,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:06,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:07,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:08,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:09,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:10,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:11,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:12,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:13,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:14,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:15,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:16,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:17,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:18,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:19,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:20,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:21,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:22,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:23,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:24,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:25,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:26,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:27,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:28,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:29,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:30,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:31,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:32,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:33,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:34,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:35,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:36,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:37,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:38,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:39,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:40,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:41,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:42,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:43,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:44,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:45,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:46,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:47,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:48,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:49,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:50,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:51,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:52,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:53,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:54,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
13:55,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,25,1,3,24,1,1
